source_ward_id,source_state,source_lga,source_ward,inec_ward_code,confidence,reason,action
2270,Katsina,Ingawa,Daunaka,KT-15-10,1.000,exact,loaded
2271,Katsina,Ingawa,Dugul,KT-15-01,1.000,exact,loaded
2272,Katsina,Ingawa,Ingawa,KT-15-03,1.000,exact,loaded
2273,Katsina,Ingawa,Kandawa,KT-15-05,1.000,exact,loaded
2274,Katsina,Ingawa,Kurfeji,KT-15-06,1.000,exact,loaded
2275,Katsina,Ingawa,Manomawa,KT-15-07,1.000,exact,loaded
2276,Katsina,Ingawa,Yandoma,KT-15-02,1.000,exact,loaded
2277,Katsina,Ingawa,Yaya,KT-15-08,1.000,exact,loaded
2278,Katsina,Jibia,Bugaje,KT-16-08,1.000,exact,loaded
2279,Katsina,Jibia,Farfaru,KT-16-01,1.000,exact,loaded
2280,Katsina,Jibia,Faru,KT-16-07,1.000,exact,loaded
2281,Katsina,Jibia,Gangara,KT-16-09,1.000,exact,loaded
2282,Katsina,Jibia,Gurbi,KT-16-06,1.000,exact,loaded
2283,Katsina,Jibia,Jibia A,KT-16-03,1.000,exact,loaded
2284,Katsina,Jibia,Jibia B,KT-16-04,1.000,exact,loaded
2285,Katsina,Jibia,Kusa,KT-16-11,1.000,exact,loaded
2286,Katsina,Jibia,Mazanya,KT-16-05,1.000,exact,loaded
2287,Katsina,Jibia,Riko,KT-16-10,1.000,exact,loaded
2288,Katsina,Jibia,Yangayya,KT-16-02,1.000,exact,loaded
2289,Katsina,Kafur,Dantutture,KT-17-08,1.000,exact,loaded
2290,Katsina,Kafur,Dutsen Kura,KT-17-02,1.000,exact,loaded
2291,Katsina,Kafur,Gamzago,KT-17-10,1.000,exact,loaded
2292,Katsina,Kafur,Gozaki,KT-17-07,1.000,exact,loaded
2293,Katsina,Kafur,Kafur,,0.400,no_ward,skipped_no_match
2294,Katsina,Kafur,Kuringafa,,0.480,no_ward,skipped_no_match
2295,Katsina,Kafur,Mahuta,KT-17-09,1.000,exact,loaded
2296,Katsina,Kafur,Masari,KT-17-04,1.000,exact,loaded
2297,Katsina,Kafur,Rugoji,KT-17-01,1.000,exact,loaded
2298,Katsina,Kafur,Sabuwar Kasa,KT-17-06,1.000,exact,loaded
2299,Katsina,Kaita,Abdallawa,KT-18-03,1.000,exact,loaded
2300,Katsina,Kaita,Ba'Awa,KT-18-04,1.000,exact,loaded
2301,Katsina,Kaita,Dankaba,KT-18-02,1.000,exact,loaded
2302,Katsina,Kaita,Dankama,KT-18-09,1.000,exact,loaded
2303,Katsina,Kaita,Gafiya,KT-18-05,1.000,exact,loaded
2304,Katsina,Kaita,Girka,KT-18-06,1.000,exact,loaded
2305,Katsina,Kaita,Kaita,KT-18-07,1.000,exact,loaded
2306,Katsina,Kaita,Matsai,KT-18-10,1.000,exact,loaded
2307,Katsina,Kaita,Yandaki,KT-18-01,1.000,exact,loaded
2308,Katsina,Kaita,Yanhoho,KT-18-08,1.000,exact,loaded
2309,Katsina,Kankara,Burdugau,,0.462,no_ward,skipped_no_match
2310,Katsina,Kankara,Dan Murabu,KT-19-10,1.000,exact,loaded
2311,Katsina,Kankara,Gundawa,KT-19-09,1.000,exact,loaded
2312,Katsina,Kankara,Gurbi,KT-19-03,0.818,needs_review,skipped_low_confidence
2313,Katsina,Kankara,Kankara,,0.500,no_ward,skipped_no_match
2314,Katsina,Kankara,Ketare,KT-19-05,1.000,exact,loaded
2315,Katsina,Kankara,Kukasheka,KT-19-04,1.000,exact,loaded
2316,Katsina,Kankara,Mabai,KT-19-01,1.000,exact,loaded
2317,Katsina,Kankara,Yargoje,KT-19-11,1.000,exact,loaded
2318,Katsina,Kankara,Yartsamiya,KT-19-07,1.000,exact,loaded
2319,Katsina,Kankara,Zango,KT-19-02,1.000,exact,loaded
2320,Katsina,Kankia,Fakuwa Kafin Dangi,KT-20-06,1.000,exact,loaded
2321,Katsina,Kankia,Gachi,KT-20-09,1.000,exact,loaded
2322,Katsina,Kankia,Galadima A,KT-20-02,0.900,fuzzy,loaded
2323,Katsina,Kankia,Galadima B,KT-20-02,1.000,exact,loaded
2324,Katsina,Kankia,Kafin Soli,KT-20-03,1.000,exact,loaded
2325,Katsina,Kankia,Kunduru Gyaza,KT-20-05,1.000,exact,loaded
2326,Katsina,Kankia,Rimaye,KT-20-08,1.000,exact,loaded
2327,Katsina,Kankia,Sukuntuni,KT-20-07,1.000,exact,loaded
2328,Katsina,Kankia,Tafashiya Nasarawa,KT-20-04,1.000,exact,loaded
2329,Katsina,Kankia,Tsa Magam,KT-20-10,1.000,exact,loaded
2330,Katsina,Katsina,Arewa 1,KT-21-08,1.000,exact,loaded
2331,Katsina,Katsina,Arewa 2,KT-21-09,1.000,exact,loaded
2332,Katsina,Katsina,Gabas 1,KT-21-01,0.933,fuzzy,loaded
2333,Katsina,Katsina,Gabas 2,KT-21-01,0.933,fuzzy,loaded
2334,Katsina,Katsina,Gabas 3,,0.545,no_ward,skipped_no_match
2335,Katsina,Katsina,Kudu 1,KT-21-06,0.929,fuzzy,loaded
2336,Katsina,Katsina,Kudu 2,KT-21-06,0.929,fuzzy,loaded
2337,Katsina,Katsina,Kudu 3,KT-21-06,0.889,needs_review,skipped_low_confidence
2338,Katsina,Katsina,Shinkafi 1,KT-21-10,1.000,exact,loaded
2339,Katsina,Katsina,Shinkafi 2,KT-21-11,1.000,exact,loaded
2340,Katsina,Katsina,Yamma 1,KT-21-04,1.000,exact,loaded
2341,Katsina,Katsina,Yamma 2,KT-21-05,0.970,fuzzy,loaded
2342,Katsina,Kurfi,Barkiya,,0.533,no_ward,skipped_no_match
2343,Katsina,Kurfi,Birchi,KT-22-07,1.000,exact,loaded
2344,Katsina,Kurfi,Kurfi A,KT-22-04,0.857,needs_review,skipped_low_confidence
2345,Katsina,Kurfi,Kurfi B,KT-22-04,1.000,exact,loaded
2346,Katsina,Kurfi,Rawayau A,KT-22-05,1.000,exact,loaded
2347,Katsina,Kurfi,Rawayau B,KT-22-06,1.000,exact,loaded
2348,Katsina,Kurfi,Tsauri A,KT-22-01,1.000,exact,loaded
2349,Katsina,Kurfi,Tsauri B,KT-22-02,1.000,exact,loaded
2350,Katsina,Kurfi,Wurma A,KT-22-09,1.000,exact,loaded
2351,Katsina,Kurfi,Wurma B,KT-22-10,1.000,exact,loaded
2352,Katsina,Kusada,Bauranya,,0.000,ambiguous,skipped_no_match
2353,Katsina,Kusada,Boko,KT-23-05,1.000,exact,loaded
2354,Katsina,Kusada,Duddunni,KT-23-02,1.000,exact,loaded
2355,Katsina,Kusada,Kafarda,,0.615,no_ward,skipped_no_match
2356,Katsina,Kusada,Kaikai,KT-23-03,1.000,exact,loaded
2357,Katsina,Kusada,Kofa,KT-23-06,1.000,exact,loaded
2358,Katsina,Kusada,Kusada,KT-23-01,1.000,exact,loaded
2359,Katsina,Kusada,Mawashi,KT-23-04,1.000,exact,loaded
2360,Katsina,Kusada,Yashe A,KT-23-09,1.000,exact,loaded
2361,Katsina,Kusada,Yashe B,KT-23-10,1.000,exact,loaded
2362,Katsina,Mai'adua,Bumbum A,KT-24-01,1.000,exact,loaded
2363,Katsina,Mai'adua,Bumbum B,KT-24-02,1.000,exact,loaded
2364,Katsina,Mai'adua,Danyashe,KT-24-03,1.000,exact,loaded
2365,Katsina,Mai'adua,Koza,KT-24-10,1.000,exact,loaded
2366,Katsina,Mai'adua,Mai'Adua A,KT-24-04,1.000,exact,loaded
2367,Katsina,Mai'adua,Mai'Adua B,KT-24-05,1.000,exact,loaded
2368,Katsina,Mai'adua,Mai'Adua C,KT-24-06,1.000,exact,loaded
2369,Katsina,Mai'adua,Maikoni A,KT-24-07,1.000,exact,loaded
2370,Katsina,Mai'adua,Maikoni B,KT-24-08,1.000,exact,loaded
2371,Katsina,Mai'adua,Natsalle,KT-24-09,1.000,exact,loaded
2372,Katsina,Malumfashi,Borindawa,,0.000,no_lga,skipped_no_match
2373,Katsina,Malumfashi,Dansarai,,0.000,no_lga,skipped_no_match
2374,Katsina,Malumfashi,Dayi,,0.000,no_lga,skipped_no_match
2375,Katsina,Malumfashi,Gora Dan Saka,,0.000,no_lga,skipped_no_match
2376,Katsina,Malumfashi,Karfi,,0.000,no_lga,skipped_no_match
2377,Katsina,Malumfashi,Makaurachi,,0.000,no_lga,skipped_no_match
2378,Katsina,Malumfashi,Malumfashi A,,0.000,no_lga,skipped_no_match
2379,Katsina,Malumfashi,Malumfashi B,,0.000,no_lga,skipped_no_match
2380,Katsina,Malumfashi,Na'Alma,,0.000,no_lga,skipped_no_match
2381,Katsina,Malumfashi,Ruwan Sanyi,,0.000,no_lga,skipped_no_match
2382,Katsina,Malumfashi,Yaba,,0.000,no_lga,skipped_no_match
2383,Katsina,Malumfashi,Yarmama,,0.000,no_lga,skipped_no_match
2384,Katsina,Mani,Bagiwa,KT-26-04,1.000,exact,loaded
2385,Katsina,Mani,Bujawa,KT-26-01,1.000,exact,loaded
2386,Katsina,Mani,Duwan Makau,KT-26-02,1.000,exact,loaded
2387,Katsina,Mani,Hamcheta,KT-26-06,1.000,exact,loaded
2388,Katsina,Mani,Jani,KT-26-11,1.000,exact,loaded
2389,Katsina,Mani,Kwatta,KT-26-07,1.000,exact,loaded
2390,Katsina,Mani,Machika,KT-26-08,1.000,exact,loaded
2391,Katsina,Mani,Magami,KT-26-10,1.000,exact,loaded
2392,Katsina,Mani,Mani,KT-26-03,1.000,exact,loaded
2393,Katsina,Mani,Muduru,KT-26-09,1.000,exact,loaded
2394,Katsina,Mani,Tsagem Takusheyi,KT-26-05,1.000,exact,loaded
2395,Katsina,Mashi,Bamle,KT-27-04,1.000,exact,loaded
2396,Katsina,Mashi,Doguru A,KT-27-07,1.000,exact,loaded
2397,Katsina,Mashi,Doguru B,KT-27-08,1.000,exact,loaded
2398,Katsina,Mashi,Gallu,KT-27-05,1.000,exact,loaded
2399,Katsina,Mashi,Gana Jigawa,KT-27-02,1.000,exact,loaded
2400,Katsina,Mashi,Karau,KT-27-09,1.000,exact,loaded
2401,Katsina,Mashi,Majigiri,KT-27-03,1.000,exact,loaded
2402,Katsina,Mashi,Mashi,KT-27-01,1.000,exact,loaded
2403,Katsina,Mashi,Sonkaya,KT-27-06,1.000,exact,loaded
2404,Katsina,Mashi,Tamilo A,KT-27-10,1.000,exact,loaded
2405,Katsina,Mashi,Tamilo B,KT-27-11,1.000,exact,loaded
2406,Katsina,Matazu,Dissi,KT-28-09,1.000,exact,loaded
2407,Katsina,Matazu,Gwarjo,KT-28-07,1.000,exact,loaded
2408,Katsina,Matazu,Karaduwa,KT-28-08,1.000,exact,loaded
2409,Katsina,Matazu,Kogari,KT-28-06,1.000,exact,loaded
2410,Katsina,Matazu,Matazu A,KT-28-01,1.000,exact,loaded
2411,Katsina,Matazu,Matazu B,KT-28-02,1.000,exact,loaded
2412,Katsina,Matazu,Mazoji A,KT-28-03,1.000,exact,loaded
2413,Katsina,Matazu,Mazoji B,KT-28-04,1.000,exact,loaded
2414,Katsina,Matazu,Rinjin Idi,KT-28-10,1.000,exact,loaded
2415,Katsina,Matazu,Sayaya,KT-28-05,1.000,exact,loaded
2416,Katsina,Musawa,Dangani,KT-29-09,1.000,exact,loaded
2417,Katsina,Musawa,Danjanku-Karachi,KT-29-03,1.000,exact,loaded
2418,Katsina,Musawa,Garu,KT-29-10,1.000,exact,loaded
2419,Katsina,Musawa,Gingin,KT-29-07,1.000,exact,loaded
2420,Katsina,Musawa,Jikamshi,KT-29-02,1.000,exact,loaded
2421,Katsina,Musawa,Kira,KT-29-04,1.000,exact,loaded
2422,Katsina,Musawa,Kurkujan A,KT-29-08,1.000,exact,loaded
2423,Katsina,Musawa,Kurkujan B,KT-29-11,1.000,exact,loaded
2424,Katsina,Musawa,Musawa,KT-29-01,1.000,exact,loaded
2425,Katsina,Musawa,Tabanni-Yarraddau,KT-29-05,1.000,exact,loaded
2426,Katsina,Musawa,Tuge,KT-29-06,1.000,exact,loaded
2427,Katsina,Rimi,Abukur,KT-30-02,1.000,exact,loaded
2428,Katsina,Rimi,Fardami,KT-30-08,1.000,exact,loaded
2429,Katsina,Rimi,Iyatawa,KT-30-04,1.000,exact,loaded
2430,Katsina,Rimi,Kadandani,KT-30-05,1.000,exact,loaded
2431,Katsina,Rimi,Magama Masabo Kurabau,KT-30-10,1.000,exact,loaded
2432,Katsina,Rimi,Maje Karare,KT-30-03,1.000,exact,loaded
2433,Katsina,Rimi,Makurda,KT-30-09,1.000,exact,loaded
2434,Katsina,Rimi,Rimi,KT-30-01,1.000,exact,loaded
2435,Katsina,Rimi,Sabon Gari,KT-30-06,1.000,exact,loaded
2436,Katsina,Rimi,Tsagero,KT-30-07,1.000,exact,loaded
2437,Katsina,Sabuwa,Damari,KT-31-05,1.000,exact,loaded
2438,Katsina,Sabuwa,Dugu Muazu,KT-31-07,1.000,exact,loaded
2439,Katsina,Sabuwa,Gamji,KT-31-08,1.000,exact,loaded
2440,Katsina,Sabuwa,Gazari,KT-31-03,1.000,exact,loaded
2441,Katsina,Sabuwa,Machika,KT-31-06,1.000,exact,loaded
2442,Katsina,Sabuwa,Maibakko,KT-31-04,1.000,exact,loaded
2443,Katsina,Sabuwa,Rafin Iwa,KT-31-09,1.000,exact,loaded
2444,Katsina,Sabuwa,Sabuwa A,KT-31-01,1.000,exact,loaded
2445,Katsina,Sabuwa,Sabuwa B,KT-31-02,1.000,exact,loaded
2446,Katsina,Sabuwa,Sayau,KT-31-10,1.000,exact,loaded
2447,Katsina,Safana,Babban Duhu A,KT-32-04,1.000,exact,loaded
2448,Katsina,Safana,Babban Duhu B,KT-32-05,1.000,exact,loaded
2449,Katsina,Safana,Baure A,KT-32-09,1.000,exact,loaded
2450,Katsina,Safana,Baure B,KT-32-10,1.000,exact,loaded
2451,Katsina,Safana,Runka A,KT-32-03,1.000,exact,loaded
2452,Katsina,Safana,Runka B,KT-32-03,0.857,needs_review,skipped_low_confidence
2453,Katsina,Safana,Safana,KT-32-01,1.000,exact,loaded
2454,Katsina,Safana,Tsaskiya,KT-32-02,1.000,exact,loaded
2455,Katsina,Safana,Zakka A,KT-32-07,1.000,exact,loaded
2456,Katsina,Safana,Zakka B,KT-32-08,1.000,exact,loaded
2457,Katsina,Sandamu,Daneji A,KT-33-04,1.000,exact,loaded
2458,Katsina,Sandamu,Daneji B,KT-33-05,1.000,exact,loaded
2459,Katsina,Sandamu,Fago A,KT-33-06,1.000,exact,loaded
2460,Katsina,Sandamu,Fago B,KT-33-07,1.000,exact,loaded
2461,Katsina,Sandamu,Kagare,KT-33-11,1.000,exact,loaded
2462,Katsina,Sandamu,Karkarku,KT-33-02,1.000,exact,loaded
2463,Katsina,Sandamu,Katsayal,KT-33-10,1.000,exact,loaded
2464,Katsina,Sandamu,Kwasarawa,KT-33-03,1.000,exact,loaded
2465,Katsina,Sandamu,Rade A,KT-33-08,1.000,exact,loaded
2466,Katsina,Sandamu,Rade B,KT-33-09,1.000,exact,loaded
2467,Katsina,Sandamu,Sandamu,KT-33-01,1.000,exact,loaded
2468,Katsina,Zango,Dargage,KT-34-05,1.000,exact,loaded
2469,Katsina,Zango,Garni,KT-34-07,1.000,exact,loaded
2470,Katsina,Zango,Gwamba,KT-34-08,1.000,exact,loaded
2471,Katsina,Zango,Kanda,KT-34-02,1.000,exact,loaded
2472,Katsina,Zango,Kawarin Kudi,KT-34-09,1.000,exact,loaded
2473,Katsina,Zango,Kawarin Malamai,KT-34-10,1.000,exact,loaded
2474,Katsina,Zango,Rogogo,KT-34-06,1.000,exact,loaded
2475,Katsina,Zango,Sara,KT-34-04,1.000,exact,loaded
2476,Katsina,Zango,Yardaje,KT-34-01,1.000,exact,loaded
2477,Katsina,Zango,Zango,KT-34-03,1.000,exact,loaded
2478,Kwara,Asa,Aboto/Odoode,KW-01-17,1.000,exact,loaded
2479,Kwara,Asa,Afon,KW-01-12,1.000,exact,loaded
2480,Kwara,Asa,Agbona/Fata,KW-01-03,1.000,exact,loaded
2481,Kwara,Asa,Awe/Orimaro,KW-01-02,1.000,exact,loaded
2482,Kwara,Asa,Budo-Egba,KW-01-15,1.000,exact,loaded
2483,Kwara,Asa,Efue/Berikodo,KW-01-07,1.000,exact,loaded
2484,Kwara,Asa,Gambar/Ayekale,KW-01-06,1.000,exact,loaded
2485,Kwara,Asa,Ila- Oja,KW-01-13,1.000,exact,loaded
2486,Kwara,Asa,Laduba,KW-01-11,1.000,exact,loaded
2487,Kwara,Asa,Ogbondoroko,KW-01-10,1.000,exact,loaded
2488,Kwara,Asa,Ogele,KW-01-14,1.000,exact,loaded
2489,Kwara,Asa,Okeso,KW-01-16,1.000,exact,loaded
2490,Kwara,Asa,Okeweru/Yow II,KW-01-05,1.000,exact,loaded
2491,Kwara,Asa,Onire/Odegiwa,KW-01-04,1.000,exact,loaded
2492,Kwara,Asa,Otte/Ballah,KW-01-09,1.000,exact,loaded
2493,Kwara,Asa,Owode/Gbogun,KW-01-08,1.000,exact,loaded
2494,Kwara,Asa,Sosoki/Yowere,KW-01-01,1.000,exact,loaded
2495,Kwara,Baruten,Bode Babane,,0.621,no_ward,skipped_no_match
2496,Kwara,Baruten,Boriya/Shiya,KW-02-01,1.000,exact,loaded
2497,Kwara,Baruten,Bwen/Kiyoru,KW-02-08,1.000,exact,loaded
2498,Kwara,Baruten,Gwanara,KW-02-04,1.000,exact,loaded
2499,Kwara,Baruten,Ilesha,KW-02-05,1.000,exact,loaded
2500,Kwara,Baruten,Kenu/Tabera,KW-02-06,1.000,exact,loaded
2501,Kwara,Baruten,Kpura/Yakiru,KW-02-07,1.000,exact,loaded
2502,Kwara,Baruten,Okuta,KW-02-09,1.000,exact,loaded
2503,Kwara,Baruten,Sinawu/Tumbiya,KW-02-10,1.000,exact,loaded
2504,Kwara,Baruten,Yashikira I,KW-02-11,1.000,exact,loaded
2505,Kwara,Baruten,Yashikira II,KW-02-02,1.000,exact,loaded
2506,Kwara,Edu,Lafiagi I,KW-03-01,0.889,needs_review,skipped_low_confidence
2507,Kwara,Edu,Lafiagi II,KW-03-02,1.000,exact,loaded
2508,Kwara,Edu,Lafiagi III,KW-03-03,1.000,exact,loaded
2509,Kwara,Edu,Lafiagi IV,KW-03-04,0.952,fuzzy,loaded
2510,Kwara,Edu,Tsaragi I,KW-03-05,0.889,needs_review,skipped_low_confidence
2511,Kwara,Edu,Tsaragi II,KW-03-06,1.000,exact,loaded
2512,Kwara,Edu,Tsaragi III,KW-03-07,1.000,exact,loaded
2513,Kwara,Edu,Tsonga I,KW-03-08,0.875,needs_review,skipped_low_confidence
2514,Kwara,Edu,Tsonga II,KW-03-09,1.000,exact,loaded
2515,Kwara,Edu,Tsonga III,KW-03-10,1.000,exact,loaded
2516,Kwara,Ekiti,Eruku,KW-04-01,1.000,exact,loaded
2517,Kwara,Ekiti,Isapa,KW-04-02,1.000,exact,loaded
2518,Kwara,Ekiti,Koro,KW-04-03,1.000,exact,loaded
2519,Kwara,Ekiti,Obbo-Aiyegunle I,KW-04-04,1.000,exact,loaded
2520,Kwara,Ekiti,Obbo-Aiyegunle II,KW-04-05,1.000,exact,loaded
2521,Kwara,Ekiti,Obbo-Ile,KW-04-06,1.000,exact,loaded
2522,Kwara,Ekiti,Oke-Opin/Etan,KW-04-10,1.000,exact,loaded
2523,Kwara,Ekiti,Opin,KW-04-09,1.000,exact,loaded
2524,Kwara,Ekiti,Osi I,KW-04-07,0.800,needs_review,skipped_low_confidence
2525,Kwara,Ekiti,Osi II,KW-04-08,1.000,exact,loaded
2526,Kwara,Ifelodun,Agwijin,KW-05-06,1.000,exact,loaded
2527,Kwara,Ifelodun,Idofian I,KW-05-17,0.889,needs_review,skipped_low_confidence
2528,Kwara,Ifelodun,Idofian II,KW-05-18,1.000,exact,loaded
2529,Kwara,Ifelodun,Igbaja I,KW-05-14,0.875,needs_review,skipped_low_confidence
2530,Kwara,Ifelodun,Igbaja II,KW-05-15,1.000,exact,loaded
2531,Kwara,Ifelodun,Igbaja III,KW-05-16,1.000,exact,loaded
2532,Kwara,Ifelodun,Ile-Ire,KW-05-05,1.000,exact,loaded
2533,Kwara,Ifelodun,Oke-Ode I,KW-05-01,1.000,exact,loaded
2534,Kwara,Ifelodun,Oke-Ode II,KW-05-02,1.000,exact,loaded
2535,Kwara,Ifelodun,Oke-Ode III,KW-05-03,1.000,exact,loaded
2536,Kwara,Ifelodun,Omupo,KW-05-08,1.000,exact,loaded
2537,Kwara,Ifelodun,Ora,KW-05-04,1.000,exact,loaded
2538,Kwara,Ifelodun,Oro-Ago,KW-05-07,1.000,exact,loaded
2539,Kwara,Ifelodun,Share I,KW-05-09,0.857,needs_review,skipped_low_confidence
2540,Kwara,Ifelodun,Share II,KW-05-10,1.000,exact,loaded
2541,Kwara,Ifelodun,Share III,KW-05-11,1.000,exact,loaded
2542,Kwara,Ifelodun,Share IV,KW-05-12,0.941,fuzzy,loaded
2543,Kwara,Ifelodun,Share V,KW-05-13,1.000,exact,loaded
2544,Kwara,Ilorin East,Agbeyangi/Gbadamu,KW-06-01,1.000,exact,loaded
2545,Kwara,Ilorin East,Apado,KW-06-05,1.000,exact,loaded
2546,Kwara,Ilorin East,Are I,KW-06-07,1.000,exact,loaded
2547,Kwara,Ilorin East,Are II,KW-06-08,1.000,exact,loaded
2548,Kwara,Ilorin East,Gambari I,KW-06-02,0.889,needs_review,skipped_low_confidence
2549,Kwara,Ilorin East,Gambari II,KW-06-03,1.000,exact,loaded
2550,Kwara,Ilorin East,Ibagun,KW-06-04,1.000,exact,loaded
2551,Kwara,Ilorin East,Iponrin,KW-06-06,1.000,exact,loaded
2552,Kwara,Ilorin East,Marafa/Pepele,KW-06-09,1.000,exact,loaded
2553,Kwara,Ilorin East,Maya/Ileapa,KW-06-10,1.000,exact,loaded
2554,Kwara,Ilorin East,Oke Oyi/Oke-Ose/Alalubosa,KW-06-11,1.000,exact,loaded
2555,Kwara,Ilorin East,Zango I,KW-06-12,1.000,exact,loaded
2556,Kwara,Ilorin South,Akanbi I,KW-07-01,1.000,exact,loaded
2557,Kwara,Ilorin South,Akanbi II,KW-07-02,1.000,exact,loaded
2558,Kwara,Ilorin South,Akanbi III,KW-07-03,1.000,exact,loaded
2559,Kwara,Ilorin South,Akanbi IV,KW-07-04,0.947,fuzzy,loaded
2560,Kwara,Ilorin South,Akanbi V,KW-07-05,1.000,exact,loaded
2561,Kwara,Ilorin South,Balogun Fulani I,KW-07-06,1.000,exact,loaded
2562,Kwara,Ilorin South,Balogun Fulani II,KW-07-07,1.000,exact,loaded
2563,Kwara,Ilorin South,Balogun Fulani III,KW-07-08,1.000,exact,loaded
2564,Kwara,Ilorin South,Oka-Ogun,KW-07-11,1.000,exact,loaded
2565,Kwara,Ilorin South,Okaka I,KW-07-09,0.857,needs_review,skipped_low_confidence
2566,Kwara,Ilorin South,Okaka II,KW-07-10,1.000,exact,loaded
2567,Kwara,Ilorin West,Adewole,KW-08-01,1.000,exact,loaded
2568,Kwara,Ilorin West,Ajikobi,KW-08-02,1.000,exact,loaded
2569,Kwara,Ilorin West,Alanamu,KW-08-05,1.000,exact,loaded
2570,Kwara,Ilorin West,Baboko,KW-08-03,1.000,exact,loaded
2571,Kwara,Ilorin West,Badari,KW-08-04,1.000,exact,loaded
2572,Kwara,Ilorin West,M/Ngeri,KW-08-06,1.000,exact,loaded
2573,Kwara,Ilorin West,Ogidi,KW-08-08,1.000,exact,loaded
2574,Kwara,Ilorin West,Oju-Ekun,KW-08-09,1.000,exact,loaded
2575,Kwara,Ilorin West,Oko-Erin,KW-08-10,1.000,exact,loaded
2576,Kwara,Ilorin West,Oloje,KW-08-07,1.000,exact,loaded
2577,Kwara,Ilorin West,Ubandawaki,KW-08-11,1.000,exact,loaded
2578,Kwara,Ilorin West,Wara/Osin/Egbejila,KW-08-12,1.000,exact,loaded
2579,Kwara,Irepodun,Ajase I,KW-09-01,1.000,exact,loaded
2580,Kwara,Irepodun,Ajase II,KW-09-02,1.000,exact,loaded
2581,Kwara,Irepodun,Aran,KW-09-06,1.000,exact,loaded
2582,Kwara,Irepodun,Arandun,KW-09-03,1.000,exact,loaded
2583,Kwara,Irepodun,Esie-Ijan,KW-09-04,1.000,exact,loaded
2584,Kwara,Irepodun,Ifaja,KW-09-08,1.000,exact,loaded
2585,Kwara,Irepodun,Ihaye,KW-09-07,1.000,exact,loaded
2586,Kwara,Irepodun,Ipetu/Rore/Aran Orin,KW-09-05,1.000,exact,loaded
2587,Kwara,Irepodun,Oko,KW-09-11,1.000,exact,loaded
2588,Kwara,Irepodun,Oro I,KW-09-09,0.800,needs_review,skipped_low_confidence
2589,Kwara,Irepodun,Oro II,KW-09-10,1.000,exact,loaded
2590,Kwara,Isin,Alla,KW-10-01,1.000,exact,loaded
2591,Kwara,Isin,Edidi,KW-10-02,1.000,exact,loaded
2592,Kwara,Isin,Ijara,KW-10-05,1.000,exact,loaded
2593,Kwara,Isin,Isanlu I,KW-10-03,0.875,needs_review,skipped_low_confidence
2594,Kwara,Isin,Isanlu II,KW-10-04,1.000,exact,loaded
2595,Kwara,Isin,Iwo,KW-10-06,1.000,exact,loaded
2596,Kwara,Isin,Oke Aba,KW-10-10,1.000,exact,loaded
2597,Kwara,Isin,Oke Onigbin,KW-10-08,1.000,exact,loaded
2598,Kwara,Isin,Olla,KW-10-11,1.000,exact,loaded
2599,Kwara,Isin,Owu,KW-10-07,1.000,exact,loaded
2600,Kwara,Isin,Sabaja/Pama/Oba,KW-10-09,1.000,exact,loaded
2601,Kwara,Kaiama,Adena,KW-11-01,1.000,exact,loaded
2602,Kwara,Kaiama,Bani,KW-11-02,1.000,exact,loaded
2603,Kwara,Kaiama,Gwanabe I,KW-11-03,0.889,needs_review,skipped_low_confidence
2604,Kwara,Kaiama,Gwanabe II,KW-11-04,1.000,exact,loaded
2605,Kwara,Kaiama,Gwaria,KW-11-05,1.000,exact,loaded
2606,Kwara,Kaiama,Kaiama I,KW-11-06,0.875,needs_review,skipped_low_confidence
2607,Kwara,Kaiama,Kaiama II,KW-11-07,1.000,exact,loaded
2608,Kwara,Kaiama,Kaiama III,KW-11-08,1.000,exact,loaded
2609,Kwara,Kaiama,Kemaji,KW-11-09,1.000,exact,loaded
2610,Kwara,Kaiama,Wojibe,KW-11-10,1.000,exact,loaded
2611,Kwara,Moro,Abati Alara,KW-12-11,1.000,exact,loaded
2612,Kwara,Moro,Ajanaku/Malete,KW-12-15,1.000,exact,loaded
2613,Kwara,Moro,Arobadi,KW-12-17,1.000,exact,loaded
2614,Kwara,Moro,Babadudu,KW-12-07,1.000,exact,loaded
2615,Kwara,Moro,Bode Saadu,KW-12-02,1.000,exact,loaded
2616,Kwara,Moro,Egidogari,KW-12-05,1.000,exact,loaded
2617,Kwara,Moro,Jebba,KW-12-01,1.000,exact,loaded
2618,Kwara,Moro,Jeunkunu,KW-12-13,1.000,exact,loaded
2619,Kwara,Moro,Lanwa,KW-12-04,1.000,exact,loaded
2620,Kwara,Moro,Magida,KW-12-16,1.000,exact,loaded
2621,Kwara,Moro,Malete,KW-12-14,1.000,exact,loaded
2622,Kwara,Moro,Okemi,KW-12-03,1.000,exact,loaded
2623,Kwara,Moro,Okutala,KW-12-06,1.000,exact,loaded
2624,Kwara,Moro,Oloru,KW-12-08,1.000,exact,loaded
2625,Kwara,Moro,Pakuma,KW-12-09,1.000,exact,loaded
2626,Kwara,Moro,Shao,KW-12-12,1.000,exact,loaded
2627,Kwara,Moro,Womi Ayaki,KW-12-10,1.000,exact,loaded
2628,Kwara,Offa,Balogun,KW-13-01,1.000,exact,loaded
2629,Kwara,Offa,Essa A,KW-13-05,1.000,exact,loaded
2630,Kwara,Offa,Essa B,KW-13-06,1.000,exact,loaded
